Date,AMZN,BAC,GOOGL,MCD,VZ
2016-06-30,35.78099822998047,13.270000457763672,35.17649841308594,120.33999633789062,55.84000015258789
2016-07-01,36.28400039672851,13.100000381469728,35.51250076293945,120.4000015258789,56.22999954223633
2016-07-05,36.404998779296875,12.739999771118164,35.24449920654297,120.76000213623048,56.529998779296875
2016-07-06,36.88050079345703,12.859999656677246,35.44850158691406,120.62999725341795,56.2599983215332
2016-07-07,36.82849884033203,13.010000228881836,35.362998962402344,120.91999816894533,55.380001068115234
2016-07-08,37.29050064086914,13.170000076293944,35.888999938964844,121.30999755859376,55.900001525878906
2016-07-11,37.68899917602539,13.210000038146973,36.36000061035156,122.0,55.93000030517578
2016-07-12,37.410499572753906,13.539999961853027,36.6254997253418,122.25,55.470001220703125
2016-07-13,37.131500244140625,13.4399995803833,36.4739990234375,122.81999969482422,56.0
2016-07-14,37.060001373291016,13.649999618530272,36.790000915527344,123.93000030517578,55.84000015258789
2016-07-15,36.77199935913086,13.65999984741211,36.78150177001953,123.61000061035156,55.84000015258789
2016-07-18,36.80350112915039,14.109999656677246,37.65999984741211,123.8000030517578,55.93000030517578
2016-07-19,36.997501373291016,14.260000228881836,37.670501708984375,126.5,55.70000076293945
2016-07-20,37.2859992980957,14.399999618530272,37.854000091552734,126.05999755859376,55.619998931884766
2016-07-21,37.22150039672851,14.270000457763672,37.72050094604492,127.18000030517578,55.369998931884766
2016-07-22,37.24300003051758,14.380000114440918,37.9640007019043,128.25999450683594,56.099998474121094
2016-07-25,36.980499267578125,14.369999885559082,37.875999450683594,127.4000015258789,55.869998931884766
2016-07-26,36.77949905395508,14.529999732971191,37.88249969482422,121.70999908447266,54.810001373291016
2016-07-27,36.833499908447266,14.630000114440918,38.0984992980957,119.4800033569336,55.31999969482422
2016-07-28,37.63050079345703,14.68000030517578,38.29199981689453,119.41999816894533,54.86000061035156
2016-07-29,37.94049835205078,14.489999771118164,39.56700134277344,117.6500015258789,55.40999984741211
2016-08-01,38.387001037597656,14.329999923706056,40.047000885009766,118.01000213623048,54.5
2016-08-02,38.02899932861328,14.130000114440918,40.00600051879883,117.6999969482422,54.0
2016-08-03,37.73199844360352,14.479999542236328,39.94599914550781,117.5199966430664,53.900001525878906
2016-08-04,38.03850173950195,14.479999542236328,39.86249923706055,118.3000030517578,53.93000030517578
2016-08-05,38.29899978637695,15.050000190734863,40.34650039672851,119.20999908447266,53.63999938964844
2016-08-08,38.327999114990234,15.130000114440918,40.26150131225586,118.29000091552734,53.59000015258789
2016-08-09,38.41550064086914,15.1899995803833,40.374000549316406,118.30999755859376,53.65999984741211
2016-08-10,38.428001403808594,14.8100004196167,40.42449951171875,118.8000030517578,53.810001373291016
2016-08-11,38.5620002746582,14.880000114440918,40.40999984741211,119.37999725341795,53.86000061035156
2016-08-12,38.62799835205078,14.90999984741211,40.352500915527344,119.5199966430664,53.650001525878906
2016-08-15,38.42449951171875,15.020000457763672,40.29800033569336,118.5199966430664,53.61000061035156
2016-08-16,38.20199966430664,15.170000076293944,40.05950164794922,117.94000244140624,52.7599983215332
2016-08-17,38.23149871826172,15.149999618530272,40.270999908447266,117.0999984741211,53.16999816894531
2016-08-18,38.222999572753906,15.15999984741211,40.13750076293945,117.12999725341795,52.869998931884766
2016-08-19,37.865501403808594,15.220000267028809,39.98249816894531,115.01000213623048,52.45000076293945
2016-08-22,37.9739990234375,15.18000030517578,39.84749984741211,115.41999816894533,52.54999923706055
2016-08-23,38.122501373291016,15.350000381469728,39.829498291015625,115.19000244140624,52.630001068115234
2016-08-24,37.86249923706055,15.399999618530272,39.68000030517578,114.87000274658205,52.529998779296875
2016-08-25,37.96099853515625,15.529999732971191,39.564998626708984,115.43000030517578,52.75
2016-08-26,38.45000076293945,15.789999961853027,39.6609992980957,114.44000244140624,52.06999969482422
2016-08-29,38.56449890136719,15.84000015258789,39.79100036621094,115.41000366210938,52.5
2016-08-30,38.37900161743164,16.190000534057617,39.59600067138672,115.36000061035156,52.27000045776367
2016-08-31,38.45800018310547,16.139999389648438,39.49250030517578,115.66000366210938,52.33000183105469
2016-09-01,38.53099822998047,15.979999542236328,39.56999969482422,115.4000015258789,52.560001373291016
2016-09-02,38.62200164794922,16.0,39.84349822998047,115.83000183105467,52.880001068115234
2016-09-06,39.44350051879883,15.779999732971191,40.4010009765625,117.25,53.5099983215332
2016-09-07,39.2239990234375,15.699999809265137,40.39950180053711,116.91999816894533,53.709999084472656
2016-09-08,39.202999114990234,15.859999656677246,40.141998291015625,116.16999816894533,53.599998474121094
2016-09-09,38.00699996948242,15.739999771118164,39.42399978637695,114.58000183105467,51.81999969482422
2016-09-12,38.574501037597656,15.899999618530272,39.94100189208984,115.9499969482422,52.56999969482422
2016-09-13,38.050498962402344,15.720000267028809,39.43600082397461,114.7300033569336,51.45000076293945
2016-09-14,38.054500579833984,15.630000114440918,39.52299880981445,115.18000030517578,51.4900016784668
2016-09-15,38.484500885009766,15.670000076293944,40.061500549316406,116.13999938964844,51.97999954223633
2016-09-16,38.92599868774414,15.489999771118164,39.89849853515625,115.27999877929688,51.880001068115234
2016-09-19,38.755001068115234,15.59000015258789,39.769500732421875,115.20999908447266,51.20000076293945
2016-09-20,39.01100158691406,15.600000381469728,39.98899841308594,116.4499969482422,51.27000045776367
2016-09-21,39.48699951171875,15.649999618530272,40.25149917602539,116.93000030517578,51.869998931884766
2016-09-22,40.23500061035156,15.600000381469728,40.79750061035156,117.36000061035156,52.349998474121094
2016-09-23,40.287498474121094,15.520000457763672,40.74800109863281,117.16999816894533,52.560001373291016
2016-09-26,39.95800018310547,15.09000015258789,40.13249969482422,116.52999877929688,52.150001525878906
2016-09-27,40.80550003051758,15.289999961853027,40.5364990234375,116.87999725341795,52.4900016784668
2016-09-28,41.43600082397461,15.380000114440918,40.50299835205078,115.18000030517578,52.060001373291016
2016-09-29,41.45249938964844,15.15999984741211,40.13199996948242,114.79000091552734,52.119998931884766
2016-09-30,41.865501403808594,15.649999618530272,40.202999114990234,115.36000061035156,51.97999954223633
2016-10-03,41.83700180053711,15.630000114440918,40.01900100708008,114.63999938964844,51.880001068115234
2016-10-04,41.70149993896485,15.800000190734863,40.13949966430664,113.5,51.2599983215332
2016-10-05,42.21799850463867,16.110000610351562,40.061500549316406,113.41000366210938,50.27000045776367
2016-10-06,42.08300018310547,16.219999313354492,40.15399932861328,113.91999816894533,50.2599983215332
2016-10-07,41.97150039672851,16.1299991607666,40.035499572753906,113.4499969482422,49.91999816894531
2016-10-10,42.08549880981445,16.299999237060547,40.708499908447266,114.70999908447266,50.189998626708984
2016-10-11,41.54999923706055,16.110000610351562,40.47850036621094,113.68000030517578,49.900001525878906
2016-10-12,41.704498291015625,16.030000686645508,40.5885009765625,114.70999908447266,50.29999923706055
2016-10-13,41.4640007019043,15.829999923706056,40.20399856567383,115.41000366210938,50.290000915527344
2016-10-14,41.14799880981445,16.0,40.22999954223633,114.08999633789062,50.279998779296875
2016-10-17,40.647499084472656,16.049999237060547,40.34199905395508,112.41000366210938,50.43000030517578
2016-10-18,40.88249969482422,16.260000228881836,41.074501037597656,111.25,50.27000045776367
2016-10-19,40.884498596191406,16.469999313354492,41.34199905395508,111.26000213623048,50.380001068115234
2016-10-20,40.51599884033203,16.559999465942383,41.08150100708008,110.56999969482422,49.13999938964844
2016-10-21,40.949501037597656,16.670000076293945,41.202999114990234,113.93000030517578,48.20000076293945
2016-10-24,41.90449905395508,16.770000457763672,41.7869987487793,113.56999969482422,48.209999084472656
2016-10-25,41.75899887084961,16.719999313354492,41.4275016784668,112.72000122070312,47.84000015258789
2016-10-26,41.12950134277344,16.8700008392334,41.10499954223633,112.11000061035156,47.630001068115234
2016-10-27,40.917999267578125,16.90999984741211,40.86750030517578,112.08000183105467,48.540000915527344
2016-10-28,38.81600189208984,16.68000030517578,40.97800064086914,112.0999984741211,48.209999084472656
2016-10-31,39.49100112915039,16.5,40.494998931884766,112.56999969482422,48.099998474121094
2016-11-01,39.27050018310547,16.610000610351562,40.27399826049805,112.25,47.65999984741211
2016-11-02,38.27799987792969,16.479999542236328,39.42100143432617,112.38999938964844,46.939998626708984
2016-11-03,38.35150146484375,16.479999542236328,39.109500885009766,111.72000122070312,46.869998931884766
2016-11-04,37.752498626708984,16.549999237060547,39.05500030517578,111.04000091552734,47.08000183105469
2016-11-07,39.24649810791016,17.010000228881836,40.10150146484375,112.81999969482422,47.459999084472656
2016-11-08,39.38750076293945,17.0,40.5989990234375,114.11000061035156,47.650001525878906
2016-11-09,38.59400177001953,17.969999313354492,40.27949905395508,114.9800033569336,47.86000061035156
2016-11-10,37.11899948120117,18.760000228881836,39.01449966430664,114.51000213623048,46.689998626708984
2016-11-11,36.95050048828125,19.020000457763672,38.587501525878906,114.22000122070312,46.689998626708984
2016-11-14,35.95349884033203,20.079999923706055,37.6609992980957,117.86000061035156,46.18000030517578
2016-11-15,37.1619987487793,20.15999984741211,38.757999420166016,118.31999969482422,47.369998931884766
2016-11-16,37.324501037597656,19.75,38.999000549316406,119.20999908447266,47.93000030517578
2016-11-17,37.81999969482422,20.079999923706055,39.30799865722656,119.4499969482422,47.84000015258789
2016-11-18,38.007999420166016,20.0,38.79850006103515,120.0,48.06999969482422
2016-11-21,39.0,20.329999923706055,39.2400016784668,119.5,48.310001373291016
2016-11-22,39.26649856567383,20.299999237060547,39.25,119.69000244140624,49.4900016784668
2016-11-23,39.00600051879883,20.559999465942383,38.95000076293945,120.13999938964844,50.22999954223633
2016-11-25,39.01850128173828,20.86000061035156,39.01150131225586,120.66000366210938,50.66999816894531
2016-11-28,38.3385009765625,20.299999237060547,39.28950119018555,121.81999969482422,51.119998931884766
2016-11-29,38.125999450683594,20.290000915527344,39.47200012207031,120.68000030517578,50.959999084472656
2016-11-30,37.52849960327149,21.1200008392334,38.79399871826172,119.2699966430664,49.900001525878906
2016-12-01,37.182498931884766,21.5,38.21649932861328,118.47000122070312,49.869998931884766
2016-12-02,37.016998291015625,21.229999542236328,38.222999572753906,118.23999786376952,49.810001373291016
2016-12-05,37.96799850463867,21.84000015258789,38.9109992980957,119.29000091552734,49.75
2016-12-06,38.23600006103515,22.15999984741211,38.80899810791016,119.25,50.36000061035156
2016-12-07,38.520999908447266,22.56999969482422,39.57350158691406,119.91999816894533,51.380001068115234
2016-12-08,38.36650085449219,22.950000762939453,39.75849914550781,120.4499969482422,51.130001068115234
2016-12-09,38.43299865722656,23.09000015258789,40.47249984741211,121.26000213623048,51.4900016784668
2016-12-12,38.00600051879883,22.61000061035156,40.39500045776367,121.73999786376952,51.7599983215332
2016-12-13,38.71699905395508,22.61000061035156,40.766998291015625,122.68000030517578,52.36000061035156
2016-12-14,38.44100189208984,22.670000076293945,40.894500732421875,122.83999633789062,51.630001068115234
2016-12-15,38.04999923706055,23.15999984741211,40.782501220703125,122.36000061035156,51.810001373291016
2016-12-16,37.88850021362305,22.65999984741211,40.492000579833984,123.23999786376952,52.27000045776367
2016-12-19,38.29999923706055,22.479999542236328,40.625,122.98999786376952,52.90999984741211
2016-12-20,38.56100082397461,22.709999084472656,40.7599983215332,123.33000183105467,53.119998931884766
2016-12-21,38.529998779296875,22.6299991607666,40.61000061035156,123.18000030517578,52.970001220703125
2016-12-22,38.31700134277344,22.540000915527344,40.48400115966797,123.72000122070312,53.650001525878906
2016-12-23,38.02949905395508,22.600000381469727,40.38999938964844,123.13999938964844,53.68000030517578
2016-12-27,38.56999969482422,22.61000061035156,40.49649810791016,123.06999969482422,53.63999938964844
2016-12-28,38.60649871826172,22.329999923706055,40.22850036621094,122.68000030517578,53.439998626708984
2016-12-29,38.25749969482422,22.0,40.14400100708008,122.79000091552734,53.7400016784668
2016-12-30,37.493499755859375,22.100000381469727,39.622501373291016,121.72000122070312,53.380001068115234
2017-01-03,37.68349838256836,22.530000686645508,40.4005012512207,119.62000274658205,54.58000183105469
2017-01-04,37.85900115966797,22.950000762939453,40.38850021362305,119.4800033569336,54.52000045776367
2017-01-05,39.022499084472656,22.68000030517578,40.6510009765625,119.6999969482422,54.63999938964844
2017-01-06,39.79949951171875,22.68000030517578,41.260501861572266,120.76000213623048,53.2599983215332
2017-01-09,39.84600067138672,22.549999237060547,41.35900115966797,120.43000030517578,52.68000030517578
2017-01-10,39.79499816894531,22.940000534057617,41.300498962402344,120.25,52.7599983215332
2017-01-11,39.95100021362305,23.06999969482422,41.49300003051758,120.87999725341795,52.459999084472656
2017-01-12,40.68199920654297,22.920000076293945,41.47650146484375,122.0999984741211,52.68000030517578
2017-01-13,40.85699844360352,23.010000228881836,41.547000885009766,121.5,52.54999923706055
2017-01-17,40.48600006103515,22.049999237060547,41.37300109863281,122.75,52.7400016784668
2017-01-18,40.374000549316406,22.6299991607666,41.45100021362305,122.70999908447266,52.25
2017-01-19,40.45199966430664,22.530000686645508,41.21849822998047,122.18000030517578,52.36000061035156
2017-01-20,40.416500091552734,22.63999938964844,41.40850067138672,122.26000213623048,52.720001220703125
2017-01-23,40.89400100708008,22.559999465942383,42.22150039672851,121.37999725341795,52.40999984741211
2017-01-24,41.12200164794922,22.950000762939453,42.47650146484375,121.0500030517578,50.119998931884766
2017-01-25,41.82600021362305,23.3700008392334,42.92250061035156,121.79000091552734,49.77000045776367
2017-01-26,41.95750045776367,23.440000534057617,42.8489990234375,121.87999725341795,49.119998931884766
2017-01-27,41.78850173950195,23.36000061035156,42.25149917602539,122.86000061035156,49.599998474121094
2017-01-30,41.51900100708008,22.950000762939453,41.19150161743164,123.0199966430664,49.369998931884766
2017-01-31,41.17399978637695,22.63999938964844,41.009498596191406,122.56999969482422,49.0099983215332
2017-02-01,41.61750030517578,22.88999938964844,40.762001037597656,122.41999816894533,48.38999938964844
2017-02-02,41.997501373291016,22.719999313354492,40.91299819946289,123.22000122070312,48.279998779296875
2017-02-03,40.5099983215332,23.290000915527344,41.006500244140625,124.23999786376952,48.58000183105469
2017-02-06,40.38199996948242,23.1200008392334,41.08100128173828,124.4499969482422,48.029998779296875
2017-02-07,40.625,22.899999618530273,41.46149826049805,124.58999633789062,48.040000915527344
2017-02-08,40.98550033569336,22.670000076293945,41.49399948120117,124.66999816894533,48.369998931884766
2017-02-09,41.06800079345703,23.1200008392334,41.50299835205078,124.4800033569336,48.810001373291016
2017-02-10,41.37300109863281,23.079999923706055,41.74250030517578,125.81999969482422,48.97999954223633
2017-02-13,41.82649993896485,23.399999618530273,41.948001861572266,125.54000091552734,48.54999923706055
2017-02-14,41.81949996948242,24.059999465942383,42.00149917602539,125.80999755859376,48.27000045776367
2017-02-15,42.1349983215332,24.579999923706055,41.86600112915039,126.4800033569336,48.08000183105469
2017-02-16,42.207000732421875,24.579999923706055,42.10850143432617,126.6999969482422,48.459999084472656
2017-02-17,42.25350189208984,24.520000457763672,42.32749938964844,127.8000030517578,49.189998626708984
2017-02-21,42.821998596191406,24.780000686645508,42.4635009765625,128.0399932861328,49.43000030517578
2017-02-22,42.78049850463867,24.790000915527344,42.56800079345703,127.8499984741211,49.66999816894531
2017-02-23,42.609500885009766,24.579999923706055,42.54999923706055,128.27000427246094,50.310001373291016
2017-02-24,42.262001037597656,24.229999542236328,42.390499114990234,128.64999389648438,50.599998474121094
2017-02-27,42.43199920654297,24.56999969482422,42.48350143432617,126.98999786376952,49.939998626708984
2017-02-28,42.25199890136719,24.68000030517578,42.24649810791016,127.6500015258789,49.630001068115234
2017-03-01,42.65399932861328,25.5,42.837501525878906,129.0500030517578,49.810001373291016
2017-03-02,42.445499420166016,25.229999542236328,42.49250030517578,128.22999572753906,49.97999954223633
2017-03-03,42.49399948120117,25.440000534057617,42.45399856567383,127.9000015258789,50.09000015258789
2017-03-06,42.33050155639648,25.25,42.36349868774414,128.02999877929688,50.029998779296875
2017-03-07,42.30099868774414,25.209999084472656,42.557498931884766,128.07000732421875,49.439998626708984
2017-03-08,42.525001525878906,25.260000228881836,42.68199920654297,128.08999633789062,49.15999984741211
2017-03-09,42.650001525878906,25.350000381469727,42.891998291015625,128.13999938964844,49.279998779296875
2017-03-10,42.62300109863281,25.309999465942383,43.070499420166016,127.9800033569336,49.349998474121094
2017-03-13,42.72949981689453,25.299999237060547,43.229000091552734,127.61000061035156,49.470001220703125
2017-03-14,42.62649917602539,25.31999969482422,43.295501708984375,127.8000030517578,49.36000061035156
2017-03-15,42.64849853515625,25.18000030517578,43.41949844360352,127.87999725341795,50.13999938964844
2017-03-16,42.67100143432617,25.219999313354492,43.5,127.9800033569336,50.040000915527344
2017-03-17,42.615501403808594,24.86000061035156,43.618499755859375,128.63999938964844,50.38999938964844
2017-03-20,42.8484992980957,24.440000534057617,43.39550018310547,128.77999877929688,50.2400016784668
2017-03-21,42.15999984741211,23.020000457763672,42.50699996948242,128.52000427246094,50.15999984741211
2017-03-22,42.40299987792969,22.940000534057617,42.4900016784668,129.10000610351562,49.709999084472656
2017-03-23,42.36899948120117,23.06999969482422,41.98249816894531,129.0,49.63999938964844
2017-03-24,42.28049850463867,23.1200008392334,41.75699996948242,129.33999633789062,49.68000030517578
2017-03-27,42.34099960327149,23.030000686645508,41.925498962402344,129.49000549316406,49.13999938964844
2017-03-28,42.79999923706055,23.479999542236328,42.03150177001953,129.4499969482422,49.29999923706055
2017-03-29,43.71599960327149,23.350000381469727,42.493499755859375,128.83999633789062,49.130001068115234
2017-03-30,43.81700134277344,23.8700008392334,42.4739990234375,129.32000732421875,49.060001373291016
2017-03-31,44.32699966430664,23.59000015258789,42.38999938964844,129.61000061035156,48.75
2017-04-03,44.57550048828125,23.59000015258789,42.837501525878906,129.61000061035156,49.18000030517578
2017-04-04,45.34149932861328,23.440000534057617,42.62850189208984,129.2899932861328,49.310001373291016
2017-04-05,45.4640007019043,23.170000076293945,42.445499420166016,130.41000366210938,49.02000045776367
2017-04-06,44.91400146484375,23.260000228881836,42.255001068115234,130.14999389648438,48.43000030517578
2017-04-07,44.74399948120117,23.15999984741211,42.10499954223633,129.9600067138672,48.65999984741211
2017-04-10,45.35200119018555,23.020000457763672,42.084999084472656,129.97999572753906,48.540000915527344
2017-04-11,45.11800003051758,22.920000076293945,41.99399948120117,131.1999969482422,48.70000076293945
2017-04-12,44.811500549316406,22.649999618530273,42.073001861572266,131.25999450683594,48.91999816894531
2017-04-13,44.23350143432617,22.34000015258789,42.00899887084961,130.75999450683594,48.619998931884766
2017-04-17,45.0994987487793,22.809999465942383,42.756500244140625,131.35000610351562,48.810001373291016
2017-04-18,45.18899917602539,22.709999084472656,42.699501037597656,132.3000030517578,49.220001220703125
2017-04-19,44.959999084472656,22.739999771118164,42.82550048828125,132.63999938964844,48.939998626708984
2017-04-20,45.10300064086914,23.06999969482422,43.00400161743164,133.27000427246094,48.40999984741211
2017-04-21,44.92649841308594,22.709999084472656,42.9474983215332,133.41000366210938,47.25
2017-04-24,45.37049865722656,23.6299991607666,43.94649887084961,134.22999572753906,47.04999923706055
2017-04-25,45.38100051879883,23.979999542236328,44.44200134277344,141.6999969482422,46.70000076293945
2017-04-26,45.464500427246094,23.88999938964844,44.457000732421875,140.83999633789062,47.36000061035156
2017-04-27,45.91899871826172,23.649999618530273,44.571998596191406,140.8699951171875,46.66999816894531
2017-04-28,46.2495002746582,23.34000015258789,46.22600173950195,139.92999267578125,45.90999984741211
2017-05-01,47.4114990234375,23.61000061035156,46.64099884033203,141.14999389648438,45.880001068115234
2017-05-02,47.34700012207031,23.530000686645508,46.85449981689453,141.22999572753906,45.90999984741211
2017-05-03,47.05149841308594,23.770000457763672,47.42250061035156,142.6199951171875,46.150001525878906
2017-05-04,46.87649917602539,23.850000381469727,47.73600006103515,143.4499969482422,45.880001068115234
2017-05-05,46.70750045776367,23.739999771118164,47.51399993896485,143.9600067138672,46.689998626708984
2017-05-08,47.45199966430664,23.959999084472656,47.93450164794922,144.24000549316406,46.630001068115234
2017-05-09,47.64099884033203,23.979999542236328,47.83549880981445,144.36000061035156,46.41999816894531
2017-05-10,47.4474983215332,24.149999618530273,47.742000579833984,144.52000427246094,46.380001068115234
2017-05-11,47.38100051879883,24.06999969482422,47.79449844360352,144.2100067138672,46.02000045776367
2017-05-12,48.067501068115234,24.0,47.75699996948242,145.36000061035156,45.84000015258789
2017-05-15,47.89849853515625,24.059999465942383,47.96099853515625,146.27999877929688,45.380001068115234
2017-05-16,48.30350112915039,23.989999771118164,48.230499267578125,147.2899932861328,45.310001373291016
2017-05-17,47.237998962402344,22.56999969482422,47.10850143432617,146.41000366210938,44.47999954223633
2017-05-18,47.92449951171875,22.739999771118164,47.525001525878906,147.00999450683594,45.040000915527344
2017-05-19,47.992000579833984,23.049999237060547,47.73249816894531,148.14999389648438,45.41999816894531
2017-05-22,48.53350067138672,23.040000915527344,48.20349884033203,148.19000244140625,45.47999954223633
2017-05-23,48.57699966430664,23.38999938964844,48.52750015258789,147.82000732421875,45.47999954223633
2017-05-24,49.01750183105469,23.36000061035156,48.88050079345703,149.5,45.040000915527344
2017-05-25,49.66899871826172,23.25,49.59299850463867,149.77999877929688,45.310001373291016
2017-05-26,49.78900146484375,23.239999771118164,49.66350173950195,149.86000061035156,45.31999969482422
2017-05-30,49.834999084472656,22.90999984741211,49.80849838256836,149.92999267578125,46.20000076293945
2017-05-31,49.73099899291992,22.40999984741211,49.35449981689453,150.88999938964844,46.63999938964844
2017-06-01,49.79750061035156,22.6299991607666,49.41450119018555,152.38999938964844,46.5099983215332
2017-06-02,50.33649826049805,22.450000762939453,49.805999755859375,153.74000549316406,46.439998626708984
2017-06-05,50.56700134277344,22.40999984741211,50.194000244140625,152.7899932861328,46.369998931884766
2017-06-06,50.150001525878906,22.229999542236328,49.83399963378906,151.22999572753906,46.439998626708984
2017-06-07,50.50350189208984,22.600000381469727,50.07500076293945,151.94000244140625,46.5
2017-06-08,50.51350021362305,22.969999313354492,50.2140007019043,151.42999267578125,46.189998626708984
2017-06-09,48.91550064086914,23.670000076293945,48.50600051879883,151.47999572753906,46.720001220703125
2017-06-12,48.24549865722656,23.780000686645508,48.09049987792969,148.47000122070312,47.189998626708984
2017-06-13,49.03950119018555,23.770000457763672,48.525001525878906,149.82000732421875,46.459999084472656
2017-06-14,48.82350158691406,23.760000228881836,48.39649963378906,150.67999267578125,46.689998626708984
2017-06-15,48.208499908447266,23.540000915527344,48.00899887084961,151.1699981689453,46.63999938964844
2017-06-16,49.385501861572266,23.43000030517578,47.930999755859375,151.99000549316406,46.630001068115234
2017-06-19,49.75849914550781,23.90999984741211,48.76100158691406,153.13999938964844,46.56999969482422
2017-06-20,49.62950134277344,23.489999771118164,48.449501037597656,154.07000732421875,45.939998626708984
2017-06-21,50.11149978637695,23.1299991607666,48.929500579833984,153.72999572753906,45.40999984741211
2017-06-22,50.064998626708984,22.93000030517578,48.83100128173828,154.8000030517578,45.41999816894531
2017-06-23,50.1870002746582,22.81999969482422,49.304500579833984,154.63999938964844,45.38999938964844
2017-06-26,49.69900131225586,22.88999938964844,48.60449981689453,153.9600067138672,45.75
2017-06-27,48.8390007019043,23.270000457763672,47.40449905395508,153.72000122070312,44.84000015258789
2017-06-28,49.51649856567383,23.8799991607666,48.050498962402344,154.3000030517578,44.84000015258789
2017-06-29,48.79650115966797,24.31999969482422,46.89099884033203,153.1300048828125,44.40999984741211
2017-06-30,48.400001525878906,24.260000228881836,46.48400115966797,153.16000366210938,44.65999984741211
2017-07-03,47.68299865722656,24.68000030517578,45.972999572753906,152.5,45.0
2017-07-05,48.56999969482422,24.920000076293945,46.612998962402344,153.07000732421875,44.650001525878906
2017-07-06,48.25699996948242,24.709999084472656,46.384498596191406,153.08999633789062,43.52000045776367
2017-07-07,48.9379997253418,24.829999923706055,47.04050064086914,156.27000427246094,43.47999954223633
2017-07-10,49.82350158691406,24.88999938964844,47.54999923706055,155.52000427246094,43.20000076293945
2017-07-11,49.70650100708008,24.600000381469727,47.67649841308594,154.91000366210938,42.88999938964844
2017-07-12,50.32550048828125,24.350000381469727,48.382999420166016,156.5800018310547,43.220001220703125
2017-07-13,50.03150177001953,24.6200008392334,48.442501068115234,155.0399932861328,43.4900016784668
2017-07-14,50.09049987792969,24.209999084472656,48.84550094604492,155.27999877929688,43.560001373291016
2017-07-17,50.50199890136719,24.020000457763672,48.79800033569336,155.25999450683594,43.65999984741211
2017-07-18,51.22249984741211,23.899999618530273,49.34749984741211,153.9600067138672,43.36000061035156
2017-07-19,51.34349822998047,24.059999465942383,49.63850021362305,153.88999938964844,43.45000076293945
2017-07-20,51.435001373291016,23.940000534057617,49.609500885009766,154.2100067138672,44.220001220703125
2017-07-21,51.28350067138672,23.799999237060547,49.69200134277344,153.9199981689453,44.22999954223633
2017-07-24,51.9474983215332,23.90999984741211,49.91550064086914,151.85000610351562,43.709999084472656
2017-07-25,51.993499755859375,24.479999542236328,48.45149993896485,159.07000732421875,43.97999954223633
2017-07-26,52.63999938964844,24.209999084472656,48.265499114990234,156.50999450683594,44.400001525878906
2017-07-27,52.29999923706055,24.11000061035156,47.6254997253418,156.9499969482422,47.810001373291016
2017-07-28,51.00199890136719,24.030000686645508,47.916500091552734,155.85000610351562,47.939998626708984
2017-07-31,49.38899993896485,24.1200008392334,47.275001525878906,155.13999938964844,48.400001525878906
2017-08-01,49.80950164794922,24.450000762939453,47.327999114990234,154.0399932861328,48.88999938964844
2017-08-02,49.79449844360352,24.59000015258789,47.38199996948242,156.58999633789062,48.209999084472656
2017-08-03,49.34600067138672,24.3700008392334,47.01499938964844,154.72000122070312,48.61000061035156
2017-08-04,49.37900161743164,24.969999313354492,47.28950119018555,153.82000732421875,48.90999984741211
2017-08-07,49.61349868774414,24.959999084472656,47.287498474121094,154.97000122070312,48.86000061035156
2017-08-08,49.492000579833984,24.899999618530273,47.20949935913086,154.9199981689453,48.599998474121094
2017-08-09,49.10049819946289,24.739999771118164,47.00400161743164,154.9199981689453,48.220001220703125
2017-08-10,47.84600067138672,24.1200008392334,46.179500579833984,156.6199951171875,48.02000045776367
2017-08-11,48.39950180053711,23.86000061035156,46.50450134277344,157.3000030517578,48.060001373291016
2017-08-14,49.165000915527344,24.420000076293945,46.94649887084961,157.25999450683594,48.779998779296875
2017-08-15,49.137001037597656,24.469999313354492,46.90399932861328,157.6199951171875,48.47999954223633
2017-08-16,48.90900039672851,24.190000534057617,47.2135009765625,158.89999389648438,48.40999984741211
2017-08-17,48.02849960327149,23.63999938964844,46.382999420166016,157.88999938964844,47.88999938964844
2017-08-18,47.92350006103515,23.6200008392334,46.30899810791016,157.75999450683594,47.689998626708984
2017-08-21,47.66450119018555,23.3799991607666,46.04349899291992,158.36000061035156,48.13999938964844
2017-08-22,48.345001220703125,23.829999923706055,47.02000045776367,159.63999938964844,48.349998474121094
2017-08-23,47.900001525878906,23.760000228881836,47.12900161743164,158.80999755859375,48.279998779296875
2017-08-24,47.622501373291016,23.84000015258789,46.84450149536133,158.41000366210938,48.310001373291016
2017-08-25,47.26300048828125,23.770000457763672,46.525001525878906,158.82000732421875,48.68000030517578
2017-08-28,47.30099868774414,23.719999313354492,46.40650177001953,159.6699981689453,48.61000061035156
2017-08-29,47.702999114990234,23.579999923706055,46.787498474121094,159.3800048828125,48.5099983215332
2017-08-30,48.37950134277344,23.8700008392334,47.18149948120117,159.52999877929688,48.119998931884766
2017-08-31,49.029998779296875,23.88999938964844,47.762001037597656,159.97000122070312,47.970001220703125
2017-09-01,48.912498474121094,24.09000015258789,47.5994987487793,159.80999755859375,47.91999816894531
2017-09-05,48.26350021362305,23.309999465942383,47.07400131225586,159.10000610351562,47.36000061035156
2017-09-06,48.38999938964844,23.40999984741211,47.10100173950195,158.22000122070312,46.90999984741211
2017-09-07,48.9734992980957,22.969999313354492,47.49449920654297,159.89999389648438,46.20000076293945
2017-09-08,48.29499816894531,22.88999938964844,47.070499420166016,159.7100067138672,46.11000061035156
